    rs_total	    vs_total	ids_bound_membs	  id_group_halo	clus
 0.255796560	 1.240494269	 95000000000706	 95000000000017	0129
 0.581287505	 1.266457438	 95000000001382	 95000000000017	0129
 0.390357195	 0.437807839	 95000000002380	 95000000000017	0129
 0.796813913	 1.034689410	 95000000003521	 95000000000017	0129
 0.391148242	 1.842435245	 95000000002279	 95000000000467	0129
 0.532050689	 1.042497603	 97000000000256	 97000000000003	0129
 0.485259403	 0.963528729	 97000000000360	 97000000000003	0129
 0.327683692	 1.370765154	 97000000000619	 97000000000003	0129
 0.362285073	 0.969562675	 97000000001361	 97000000000003	0129
 0.595400567	 0.852350414	 97000000001194	 97000000000078	0129
 0.205139543	 1.100664878	 97000000001770	 97000000000078	0129
 0.133494359	 0.391912586	106000000002009	106000000000383	0129
 0.159578302	 1.061478483	111000000001315	111000000000133	0129
 0.241171846	 0.315036805	115000000001383	115000000000399	0129
 1.373134155	 0.719806585	116000000002804	116000000000417	0129
 1.534045903	 0.630827113	127000000000660	127000000000526	0129
 0.384995381	 0.279847922	128000000000219	128000000000039	0129
 0.181268123	 0.725545826	128000000000574	128000000000039	0129
 0.465068305	 1.243971141	128000000001605	128000000000039	0129
 0.600851025	 1.146026864	128000000002027	128000000000039	0129
 0.938375963	 0.620381958	 74000000000704	 74000000000145	0130
 1.132180349	 0.874625240	 75000000000751	 75000000000071	0130
 0.301476063	 1.225359093	 75000000000907	 75000000000071	0130
 0.433518109	 0.418048491	 75000000000957	 75000000000071	0130
 0.556675397	 0.800497654	 83000000000740	 83000000000031	0130
 0.469911390	 0.542148287	 83000000002021	 83000000000031	0130
 1.718067557	 0.451896924	 85000000000219	 85000000000016	0130
 0.559357518	 0.155052222	 85000000000363	 85000000000016	0130
 0.171859680	 0.919202892	 85000000004425	 85000000000016	0130
 0.508284244	 0.806497258	 86000000003440	 86000000000045	0130
 0.558617681	 0.693066306	 86000000001350	 86000000000179	0130
 0.209666050	 0.907746518	 86000000002448	 86000000000179	0130
 0.301186147	 0.857201620	 89000000000581	 89000000000133	0130
 0.890161568	 0.980144243	 90000000000076	 90000000000012	0130
 0.792120614	 0.587596258	 90000000000089	 90000000000012	0130
 0.883179216	 0.486270748	 90000000000926	 90000000000012	0130
 0.267778294	 0.603177655	 90000000001612	 90000000000012	0130
 0.679113705	 0.636201448	 90000000002464	 90000000000012	0130
 1.604438730	 0.323144869	 90000000003408	 90000000000012	0130
 0.797305711	 0.855603158	 93000000001440	 93000000000107	0130
 0.101153636	 0.317089319	 93000000001514	 93000000000107	0130
 0.615877340	 0.326682559	 97000000000107	 97000000000011	0130
 0.356742868	 0.983281192	 97000000000359	 97000000000011	0130
 0.520880582	 1.010605250	 97000000000534	 97000000000011	0130
 1.240074879	 0.761153134	 97000000000665	 97000000000011	0130
 0.324461174	 1.038221405	 97000000002306	 97000000000011	0130
 0.589005888	 1.113787359	 97000000002618	 97000000000011	0130
 0.777257387	 0.756938370	100000000001785	100000000000049	0130
 0.531771692	 1.530623374	101000000000915	101000000000017	0130
 0.617988092	 0.738265603	101000000002055	101000000000017	0130
 1.502658168	 0.597627307	101000000003642	101000000000017	0130
 0.395203570	 0.832962898	104000000000557	104000000000103	0130
 0.280824832	 0.787844038	104000000000886	104000000000103	0130
 0.363660639	 0.589896495	104000000002560	104000000000103	0130
 0.685847356	 0.322006215	105000000003599	105000000001044	0130
 0.443709306	 1.071296286	107000000000368	107000000000037	0130
 0.586116441	 1.085261989	111000000000112	111000000000003	0130
 1.951922886	 0.431892012	111000000000207	111000000000003	0130
 0.333640708	 0.908714752	111000000000304	111000000000003	0130
 0.929534947	 0.959572936	111000000000605	111000000000003	0130
 0.739961507	 1.199001344	111000000000935	111000000000003	0130
 0.164728175	 1.584589449	111000000001094	111000000000003	0130
 1.995928589	 0.312062875	111000000001215	111000000000003	0130
 0.431088544	 1.291963218	111000000001380	111000000000003	0130
 1.101859322	 0.669189011	111000000001458	111000000000003	0130
 0.673109421	 0.844246980	111000000001605	111000000000003	0130
 1.121395845	 0.635610885	111000000001659	111000000000003	0130
 0.182981376	 1.631087646	111000000001692	111000000000003	0130
 1.013975387	 0.643936809	111000000001725	111000000000003	0130
 2.259566969	 0.249031988	111000000001749	111000000000003	0130
 0.831827113	 1.061500707	111000000001829	111000000000003	0130
 0.359926418	 1.162769710	111000000001831	111000000000003	0130
 1.565283728	 0.221680671	111000000001886	111000000000003	0130
 1.066457694	 0.837721912	111000000001896	111000000000003	0130
 0.378418502	 0.244495627	111000000001902	111000000000003	0130
 1.456422222	 0.645274909	111000000002141	111000000000003	0130
 1.818619575	 0.313743454	111000000002511	111000000000003	0130
 0.768621641	 1.125033241	111000000002514	111000000000003	0130
 0.980194671	 0.536208749	111000000003715	111000000000003	0130
 0.427152121	 1.510978017	111000000000530	111000000000041	0130
 0.824152814	 1.007119997	111000000001419	111000000000041	0130
 0.702070708	 0.828666608	111000000003653	111000000000382	0130
 0.338079504	 0.910843559	111000000003508	111000000001467	0130
 0.515222183	 0.875232445	112000000001172	112000000000104	0130
 0.241950944	 0.733807929	112000000001531	112000000000104	0130
 0.963430521	 0.247903972	112000000001137	112000000000122	0130
 0.941069341	 0.750574918	112000000002632	112000000000796	0130
 0.981095055	 0.689291368	113000000000947	113000000000031	0130
 0.175675114	 1.778133971	113000000001344	113000000000031	0130
 1.025167785	 0.809601893	113000000002340	113000000000031	0130
 0.685459753	 1.268143239	113000000002596	113000000000031	0130
 0.768841690	 0.740771325	113000000003181	113000000000031	0130
 0.093336786	 0.587515764	114000000000430	114000000000014	0130
 0.337713199	 1.873487324	114000000000770	114000000000014	0130
 0.543288484	 1.041044754	114000000001389	114000000000014	0130
 0.486425744	 0.603798002	114000000001579	114000000000014	0130
 0.345651765	 0.617496949	114000000001628	114000000000014	0130
 1.142180839	 0.835328507	114000000001953	114000000000014	0130
 0.428391695	 1.666916996	117000000002080	117000000000160	0130
 0.322904825	 0.437613231	118000000001928	118000000000336	0130
 0.400448104	 0.511318195	119000000000474	119000000000092	0130
 1.023602469	 0.692659652	119000000001238	119000000000092	0130
 0.611011293	 0.767304461	120000000001387	120000000000464	0130
 0.268082884	 0.354855816	120000000003887	120000000001565	0130
 0.488479424	 0.509979650	122000000001606	122000000000048	0130
 1.087510202	 0.512854562	123000000000746	123000000000360	0130
 0.423158768	 0.791221409	125000000000645	125000000000170	0130
 0.353041566	 0.460476049	125000000001519	125000000000170	0130
 0.569549000	 0.751182591	125000000001519	125000000000645	0130
 0.326781548	 1.233134894	126000000001361	126000000000067	0130
 1.059386936	 0.622258984	127000000001604	127000000001275	0130
 0.183946338	 0.795928762	128000000001143	128000000000074	0130
 0.147740618	 0.076291784	 84000000000948	 84000000000115	0132
 0.348456560	 1.696818423	 84000000001511	 84000000000344	0132
 0.447748305	 0.931292566	 86000000000716	 86000000000034	0132
 0.199164868	 2.636014960	 86000000001053	 86000000000034	0132
 0.340832736	 1.705130427	 86000000001080	 86000000000034	0132
 1.494257883	 0.299929389	 86000000001204	 86000000000034	0132
 0.331297025	 0.684987262	 97000000000813	 97000000000030	0132
 1.196960769	 0.459693803	100000000001019	100000000000051	0132
 0.384804697	 0.351932561	100000000001298	100000000000051	0132
 0.105234505	 0.209239649	100000000001803	100000000000051	0132
 0.389046600	 0.608786863	110000000000971	110000000000016	0132
 0.736568774	 0.524419533	110000000001148	110000000000016	0132
 0.336234383	 0.774926359	110000000001241	110000000000016	0132
 0.415413498	 0.278610981	110000000001399	110000000000016	0132
 0.606001136	 0.514546978	110000000001648	110000000000016	0132
 1.191527236	 0.744885046	113000000001571	113000000000062	0132
 1.102545389	 0.338473009	114000000000866	114000000000259	0132
 0.520548393	 0.551333857	116000000000433	116000000000008	0132
 0.745889298	 1.158215666	116000000000866	116000000000008	0132
 0.507947383	 1.121256754	116000000000927	116000000000008	0132
 1.154416916	 0.796400797	116000000000963	116000000000008	0132
 1.259664214	 0.716661354	116000000001197	116000000000008	0132
 0.538610395	 0.895128502	116000000001387	116000000000008	0132
 0.471342236	 0.945888604	116000000001389	116000000000008	0132
 0.843314019	 0.380951199	116000000001700	116000000000008	0132
 1.173765185	 0.433507673	116000000001775	116000000000008	0132
 1.336400625	 0.516321437	116000000002237	116000000000008	0132
 1.156220963	 0.346244198	116000000002432	116000000000008	0132
 0.087827985	 1.010298687	118000000001775	118000000000100	0132
 0.901308829	 0.896676754	119000000000059	119000000000004	0132
 0.919367036	 0.394510497	119000000000070	119000000000004	0132
 0.804745700	 0.658589736	119000000000190	119000000000004	0132
 0.346218194	 0.754501986	119000000000295	119000000000004	0132
 0.934034970	 0.714460771	119000000000387	119000000000004	0132
 0.937621786	 0.742825330	119000000000468	119000000000004	0132
 0.284833655	 1.521527534	119000000000822	119000000000004	0132
 0.814336939	 0.869642701	119000000000869	119000000000004	0132
 0.639003050	 1.365573294	119000000001009	119000000000004	0132
 0.897359305	 0.603678501	119000000001055	119000000000004	0132
 0.653155083	 1.279626232	119000000001071	119000000000004	0132
 0.688702305	 1.253751609	119000000001238	119000000000004	0132
 0.382667934	 0.882573320	119000000001283	119000000000004	0132
 1.902719036	 0.335110972	119000000001292	119000000000004	0132
 0.774150568	 0.310486527	119000000001538	119000000000004	0132
 0.487094891	 1.181760947	119000000001809	119000000000004	0132
 1.526748992	 0.371168462	119000000002559	119000000000004	0132
 0.409850225	 1.816784171	119000000002662	119000000000004	0132
 1.216223992	 0.575144363	119000000002977	119000000000004	0132
 1.693873682	 0.505316293	119000000003296	119000000000004	0132
 1.007866835	 0.907874129	119000000001146	119000000000074	0132
 0.615993218	 0.264921264	119000000001993	119000000000879	0132
 0.877723265	 0.499334829	122000000000083	122000000000012	0132
 0.317338369	 0.411496259	122000000000132	122000000000012	0132
 0.826520392	 0.849130213	122000000000803	122000000000012	0132
 0.916556103	 0.981506800	122000000001112	122000000000054	0132
 0.186952949	 1.595672988	122000000001865	122000000000054	0132
 0.338621413	 0.945718049	124000000001201	124000000000080	0132
 0.642900326	 0.917783383	124000000003087	124000000000158	0132
 0.419560028	 1.309227426	126000000000589	126000000000014	0132
 0.109684050	 1.190418103	126000000000760	126000000000014	0132
 1.690240300	 0.498320181	126000000000811	126000000000014	0132
 0.834349528	 0.955240079	126000000000949	126000000000014	0132
 0.551054359	 1.492589686	126000000001216	126000000000014	0132
 0.344650044	 0.998965432	126000000001333	126000000000014	0132
 0.202429361	 1.295784538	126000000001416	126000000000014	0132
 0.234643721	 1.791642243	126000000001670	126000000000014	0132
 0.320677506	 0.531284277	126000000002235	126000000000014	0132
 0.355124000	 0.777998627	126000000002284	126000000000014	0132
 0.066140207	 2.066471572	126000000002494	126000000000014	0132
 0.969597077	 0.840706655	 65000000000465	 65000000000003	0133
 0.334685515	 1.344269831	 66000000000506	 66000000000025	0133
 0.343544527	 0.692205531	 86000000001537	 86000000000066	0133
 0.567782677	 0.977161479	 97000000000500	 97000000000186	0133
 0.257812869	 0.910204763	 99000000001271	 99000000000286	0133
 0.216373733	 1.972228681	101000000000289	101000000000011	0133
 0.705199158	 0.629275569	101000000000447	101000000000011	0133
 0.224945726	 0.981383875	101000000001003	101000000000019	0133
 0.318905901	 1.877533544	101000000001284	101000000000019	0133
 0.194140113	 0.817940229	103000000000301	103000000000008	0133
 0.710607441	 1.118113916	103000000000930	103000000000008	0133
 1.388640114	 0.527896089	103000000001189	103000000000008	0133
 0.358654534	 1.488563716	106000000000862	106000000000118	0133
 1.096306065	 0.331820788	107000000000613	107000000000010	0133
 0.856829272	 1.108412685	107000000000731	107000000000010	0133
 0.655987774	 0.932623846	107000000000851	107000000000010	0133
 0.436694325	 0.997030504	108000000000827	108000000000015	0133
 0.363695918	 1.348885452	108000000000854	108000000000015	0133
 0.533736339	 0.923071143	108000000001008	108000000000015	0133
 0.155087689	 1.825298282	108000000001764	108000000000015	0133
 0.394948445	 1.155207693	112000000001170	112000000000033	0133
 0.476825913	 0.845797106	119000000000975	119000000000184	0133
 1.493412055	 0.460994100	123000000000877	123000000000042	0133
 0.205309531	 0.059462906	125000000000066	125000000000002	0133
 0.692456606	 0.674719597	125000000000278	125000000000002	0133
 0.967923957	 0.780229372	125000000000281	125000000000002	0133
 1.192679994	 0.831008421	125000000000373	125000000000002	0133
 0.494022347	 0.673367926	125000000000518	125000000000002	0133
 0.637855877	 0.878863998	125000000000593	125000000000002	0133
 0.931561742	 0.456129612	125000000000594	125000000000002	0133
 0.688335928	 0.421040053	125000000000772	125000000000002	0133
 1.931317435	 0.367592110	125000000000783	125000000000002	0133
 1.313652599	 0.667275741	125000000000806	125000000000002	0133
 0.325089656	 1.198897866	125000000000831	125000000000002	0133
 0.996389143	 0.801905369	125000000000880	125000000000002	0133
 0.080833819	 1.085908564	125000000000980	125000000000002	0133
 1.101974493	 0.269308929	125000000000998	125000000000002	0133
 0.386086560	 1.518809309	125000000001018	125000000000002	0133
 1.564532098	 0.186995743	125000000001050	125000000000002	0133
 0.685430529	 0.550830513	125000000001076	125000000000002	0133
 0.592090060	 0.990634550	125000000001156	125000000000002	0133
 1.074903024	 0.715752230	125000000001177	125000000000002	0133
 0.514162299	 0.316466911	125000000001241	125000000000002	0133
 0.836015675	 0.474756970	125000000001310	125000000000002	0133
 1.170427394	 0.770517286	125000000001468	125000000000002	0133
 0.519675372	 1.286840200	125000000001694	125000000000002	0133
 0.270645155	 1.265658001	125000000001768	125000000000002	0133
 0.523160943	 1.159751032	125000000002308	125000000000002	0133
 0.537653390	 0.806755492	126000000000118	126000000000016	0133
 0.206324247	 1.545268501	126000000000833	126000000000016	0133
 0.097468138	 1.407752594	126000000001301	126000000000016	0133
 1.351188402	 0.555637746	 65000000000291	 65000000000006	0135
 0.228959567	 1.624854819	 71000000000768	 71000000000045	0135
 0.372867885	 1.009765326	 78000000000986	 78000000000115	0135
 0.587550565	 0.675481750	 89000000000653	 89000000000104	0135
 1.310682364	 0.764675021	 89000000000751	 89000000000104	0135
 0.445720715	 1.243096372	 90000000000320	 90000000000052	0135
 1.351724245	 0.601193681	 92000000000999	 92000000000340	0135
 0.575533140	 0.895195129	 93000000000327	 93000000000070	0135
 1.209259410	 0.788687134	 94000000000533	 94000000000021	0135
 0.564687770	 1.432355908	 94000000000823	 94000000000021	0135
 0.451738222	 1.281782808	 94000000001007	 94000000000021	0135
 0.531344108	 1.388368580	 95000000001468	 95000000000061	0135
 0.151207164	 0.981856276	 96000000000161	 96000000000005	0135
 0.836783637	 0.506700917	 96000000000676	 96000000000005	0135
 0.181628267	 1.802474046	 96000000000687	 96000000000005	0135
 0.718226763	 0.317727202	 96000000000701	 96000000000005	0135
 0.158117882	 2.600779157	 96000000001542	 96000000000005	0135
 1.067282607	 0.752473492	 96000000001751	 96000000000005	0135
 0.959761011	 0.438499752	 96000000000452	 96000000000007	0135
 0.489553801	 1.008688020	 96000000000496	 96000000000007	0135
 0.591586590	 0.886847882	 97000000000272	 97000000000021	0135
 0.752248753	 0.505427660	 97000000001828	 97000000000021	0135
 1.032628006	 0.609000296	 99000000000620	 99000000000049	0135
 0.768309427	 1.044554753	101000000001814	101000000000211	0135
 0.855083073	 0.776719903	104000000000047	104000000000002	0135
 1.213066345	 0.563477259	104000000000136	104000000000002	0135
 0.570371816	 0.773024336	104000000000275	104000000000002	0135
 0.991394356	 0.357748175	104000000000351	104000000000002	0135
 0.531444841	 0.598195569	104000000000487	104000000000002	0135
 0.364750693	 1.634002358	104000000000542	104000000000002	0135
 0.144491492	 1.130415076	104000000000557	104000000000002	0135
 0.632529654	 0.477946994	104000000000585	104000000000002	0135
 0.611341988	 0.975530253	104000000000776	104000000000002	0135
 0.505442546	 0.874885785	104000000001197	104000000000002	0135
 0.629859760	 0.187128081	104000000001361	104000000000002	0135
 0.670505898	 0.800222663	104000000001448	104000000000002	0135
 0.341022903	 1.622705987	104000000001677	104000000000002	0135
 0.741043258	 0.778318234	105000000000702	105000000000094	0135
 0.113374217	 0.989245869	106000000000990	106000000000142	0135
 0.694092798	 0.700005828	107000000001813	107000000000058	0135
 0.243622641	 0.343095105	108000000002159	108000000000270	0135
 0.312781024	 1.536854423	110000000001499	110000000000180	0135
 0.099455555	 0.476211103	112000000000446	112000000000004	0135
 0.399153262	 1.503593647	112000000000775	112000000000004	0135
 1.758921141	 0.475799082	112000000000777	112000000000004	0135
 1.694238662	 0.514046984	112000000001168	112000000000004	0135
 0.916187118	 1.024461455	112000000001582	112000000000004	0135
 0.204076147	 1.787791977	112000000001750	112000000000004	0135
 1.133286939	 0.636745938	112000000000395	112000000000025	0135
 0.242918858	 0.920514333	112000000000738	112000000000025	0135
 0.286887337	 0.466443750	115000000000664	115000000000022	0135
 1.070478844	 0.901710014	115000000001801	115000000000022	0135
 0.273189890	 1.423222672	117000000000774	117000000000026	0135
 0.442488410	 1.272336932	117000000002017	117000000000026	0135
 0.636552714	 1.049128901	118000000000457	118000000000017	0135
 0.801384705	 1.173630071	118000000001211	118000000000039	0135
 0.428371613	 0.619113980	118000000000674	118000000000148	0135
 0.410041518	 0.181548326	119000000000684	119000000000366	0135
 0.140420629	 1.873921998	124000000000510	124000000000018	0135
 0.122177089	 1.053464670	124000000000799	124000000000018	0135
 0.309351722	 0.534577130	124000000000814	124000000000018	0135
 0.357998834	 1.657387163	124000000001166	124000000000018	0135
 0.135557011	 1.377446441	124000000001962	124000000000018	0135
 0.135942822	 1.072786330	126000000000397	126000000000065	0135
 0.261356853	 1.045271650	126000000001427	126000000000065	0135
 0.716414442	 0.294108423	 85000000000920	 85000000000020	0136
 0.236451968	 1.805311708	 85000000001254	 85000000000020	0136
 0.355752997	 1.204728740	106000000000315	106000000000037	0136
 0.212137083	 1.026011588	106000000000413	106000000000037	0136
 0.208176862	 1.283357120	107000000001936	107000000000206	0136
 0.168814249	 1.113892495	107000000001985	107000000000206	0136
 0.635648612	 1.002763963	113000000000859	113000000000101	0136
 0.168848841	 0.549355264	113000000003799	113000000001537	0136
 0.725812404	 0.724351312	114000000000240	114000000000051	0136
 0.744605523	 1.043470698	114000000000982	114000000000051	0136
 0.374066067	 1.424900584	114000000003365	114000000000051	0136
 0.165082165	 0.928722302	115000000001064	115000000000030	0136
 0.481588244	 0.927720026	115000000002388	115000000000030	0136
 0.275856526	 0.989819104	115000000003030	115000000000030	0136
 0.378426847	 0.369366366	115000000001217	115000000000076	0136
 1.470814939	 0.676744858	115000000000902	115000000000186	0136
 0.958051264	 0.213603541	116000000000161	116000000000042	0136
 1.094243535	 0.698144302	116000000000492	116000000000042	0136
 0.663004966	 0.956520685	116000000000953	116000000000042	0136
 0.469878991	 1.557131265	116000000001173	116000000000042	0136
 0.237547267	 1.608289438	116000000001703	116000000000042	0136
 0.663340483	 0.948251489	121000000000145	121000000000024	0136
 0.253871815	 0.912252516	121000000001139	121000000000024	0136
 1.069796716	 0.658506038	121000000001451	121000000000024	0136
 0.224722699	 0.674494393	121000000002055	121000000000024	0136
 0.352178416	 0.774409580	121000000002215	121000000000024	0136
 0.332340245	 0.656212456	121000000001103	121000000000312	0136
 1.284924794	 0.713301149	124000000000052	124000000000005	0136
 1.168821701	 0.693254085	124000000000092	124000000000005	0136
 1.816603818	 0.355391078	124000000000114	124000000000005	0136
 0.871188335	 0.521461164	124000000000295	124000000000005	0136
 0.755009209	 0.830208410	124000000000395	124000000000005	0136
 0.820712690	 0.937711132	124000000000465	124000000000005	0136
 0.571436508	 0.942213846	124000000000877	124000000000005	0136
 0.265425113	 1.742082807	124000000000915	124000000000005	0136
 0.666901634	 0.065973901	124000000001006	124000000000005	0136
 0.888438948	 1.067212845	124000000001064	124000000000005	0136
 1.075629967	 0.661055663	124000000001252	124000000000005	0136
 0.660122734	 0.658416848	124000000001264	124000000000005	0136
 1.113616700	 0.340100683	124000000001354	124000000000005	0136
 0.249471507	 1.200445435	124000000001371	124000000000005	0136
 0.773819550	 1.012084735	124000000001400	124000000000005	0136
 1.298643606	 0.435314169	124000000001415	124000000000005	0136
 1.089449625	 0.532511468	124000000001503	124000000000005	0136
 0.983404375	 0.966524983	124000000001504	124000000000005	0136
 1.031072246	 0.633165127	124000000001632	124000000000005	0136
 0.956733513	 0.695790888	124000000001682	124000000000005	0136
 0.592250675	 1.376766017	124000000001910	124000000000005	0136
 0.800418441	 0.738793948	124000000001927	124000000000005	0136
 0.534004550	 1.080725415	124000000002339	124000000000005	0136
 0.809927114	 1.037307215	124000000002384	124000000000005	0136
 1.562848506	 0.487037378	124000000002911	124000000000005	0136
 0.161618161	 0.311257193	124000000000069	124000000000007	0136
 0.414616806	 0.380887625	124000000000969	124000000000007	0136
 0.463298757	 1.057636335	124000000001209	124000000000007	0136
 0.929260145	 0.617521895	124000000001284	124000000000007	0136
 1.098023899	 0.916901293	124000000001306	124000000000007	0136
 0.399539851	 1.079930643	124000000001404	124000000000007	0136
 2.285962501	 0.230804438	124000000001535	124000000000007	0136
 0.292662414	 1.101630594	124000000001611	124000000000007	0136
 1.093658996	 0.651909048	124000000001627	124000000000007	0136
 0.905530105	 0.769827946	124000000001903	124000000000007	0136
 0.935921846	 0.656934942	124000000001934	124000000000007	0136
 1.026941516	 0.351783992	124000000002802	124000000000007	0136
 0.217208743	 0.212814081	124000000000672	124000000000050	0136
 1.385907261	 0.674009715	124000000000794	124000000000526	0136
 0.421665213	 0.911193616	125000000000459	125000000000011	0136
 0.624424025	 0.452082195	125000000000849	125000000000011	0136
 1.062338777	 0.530741223	125000000000941	125000000000011	0136
 0.044570636	 1.896587438	125000000000958	125000000000011	0136
 0.557632732	 0.533981492	125000000001065	125000000000011	0136
 0.684950360	 0.917636549	125000000001263	125000000000011	0136
 0.560320899	 0.557018918	125000000001296	125000000000011	0136
 0.114684061	 2.048637729	125000000001376	125000000000011	0136
 0.575722808	 0.899143755	125000000001812	125000000000011	0136
 1.378905701	 0.394214073	125000000002273	125000000000011	0136
 0.988412018	 0.659769707	125000000003179	125000000000011	0136
 0.734974533	 1.116626126	125000000001256	125000000000091	0136
 0.507461177	 0.810642041	125000000001065	125000000000849	0136
 0.957090982	 0.234363837	126000000001289	126000000000028	0136
 0.528324080	 1.178855883	126000000001311	126000000000028	0136
 0.314031760	 1.525648487	 50000000000141	 50000000000016	0137
 0.555616244	 1.472025016	 66000000000300	 66000000000002	0137
 0.163099748	 2.191605803	 66000000000302	 66000000000002	0137
 0.309438622	 2.011941042	 70000000000865	 70000000000040	0137
 0.384613492	 1.375829446	 86000000000313	 86000000000051	0137
 0.403211037	 0.749455549	 91000000000403	 91000000000018	0137
 0.187692344	 0.429835802	 91000000000805	 91000000000018	0137
 1.056683396	 0.917636122	 91000000000899	 91000000000018	0137
 0.333387479	 0.768928836	 91000000000899	 91000000000096	0137
 0.368724211	 0.411035383	 92000000000928	 92000000000022	0137
 0.417324396	 0.615772269	 92000000001006	 92000000000022	0137
 0.487447634	 0.367919058	 92000000001346	 92000000000022	0137
 0.230679949	 0.832397780	 92000000001403	 92000000000022	0137
 0.266084537	 2.232644059	 92000000003379	 92000000000022	0137
 0.304944493	 1.490867259	 92000000003269	 92000000000185	0137
 0.288840249	 1.689091985	 93000000000452	 93000000000007	0137
 0.947513479	 0.646827262	 93000000000456	 93000000000007	0137
 1.073855590	 0.663957393	 93000000000880	 93000000000007	0137
 0.097823900	 2.026519057	 93000000001057	 93000000000007	0137
 0.629872089	 0.247530710	 93000000001061	 93000000000007	0137
 1.019406874	 0.957890980	 93000000001483	 93000000000007	0137
 0.393241264	 1.309264153	 93000000001587	 93000000000063	0137
 0.223800550	 1.429907029	 93000000002824	 93000000000063	0137
 0.318701330	 1.839197760	 93000000001097	 93000000000144	0137
 0.742155808	 1.116357194	 94000000000983	 94000000000010	0137
 0.447013771	 1.525241373	 94000000002139	 94000000000010	0137
 0.110459149	 0.352259926	 99000000001235	 99000000000147	0137
 1.229267318	 0.714218037	 99000000001104	 99000000000269	0137
 0.124093272	 0.571634385	100000000001989	100000000000305	0137
 0.257163854	 1.777080534	102000000000148	102000000000003	0137
 0.528749632	 1.481030507	102000000000230	102000000000003	0137
 0.291846941	 0.895329002	102000000000232	102000000000003	0137
 0.143009822	 1.132442825	102000000000385	102000000000003	0137
 0.491025616	 1.430873538	102000000001254	102000000000003	0137
 0.476509220	 0.786146745	102000000001910	102000000000003	0137
 0.548531837	 0.585888997	102000000001968	102000000000003	0137
 0.964235019	 0.771510280	102000000002082	102000000000003	0137
 0.652390079	 0.800347078	102000000002826	102000000000003	0137
 0.109929887	 3.365403797	102000000003146	102000000000003	0137
 0.564157205	 0.273571537	102000000000562	102000000000100	0137
 1.133279351	 0.693516838	102000000000562	102000000000104	0137
 0.262382342	 1.903272980	102000000002516	102000000000104	0137
 0.594422086	 0.830935778	103000000000182	103000000000026	0137
 0.633281514	 0.675120682	103000000000879	103000000000026	0137
 0.783356420	 1.044165869	103000000002404	103000000000026	0137
 0.702283188	 1.184537348	103000000002594	103000000000089	0137
 1.179830685	 0.624273594	103000000000879	103000000000182	0137
 1.183546940	 0.777751647	106000000002558	106000000000044	0137
 0.667485474	 0.829612857	108000000000672	108000000000304	0137
 0.335125728	 0.270100545	110000000000707	110000000000021	0137
 0.693685850	 0.706346926	110000000001098	110000000000021	0137
 0.194382784	 0.067852501	113000000000592	113000000000049	0137
 0.425849051	 0.314358576	113000000001405	113000000000049	0137
 0.501607956	 0.850210386	116000000000844	116000000000137	0137
 0.116372298	 0.821992229	116000000001059	116000000000137	0137
 0.580219028	 1.414691204	119000000000932	119000000000011	0137
 0.290016164	 0.655655567	123000000001144	123000000000059	0137
 0.288257507	 0.959555455	124000000000811	124000000000153	0137
 0.729112941	 0.679205016	125000000000243	125000000000041	0137
 0.170995311	 0.393735178	125000000001518	125000000000041	0137
 0.680292507	 1.281330466	127000000000837	127000000000009	0137
 0.494520096	 1.236466467	127000000000848	127000000000009	0137
 1.126601572	 0.803669205	127000000001540	127000000000009	0137
 0.856504978	 0.302867515	127000000002442	127000000000009	0137
 1.073214973	 0.453766461	127000000002567	127000000000009	0137
 0.169259715	 1.325847933	127000000000951	127000000000097	0137
 1.778196641	 0.511442629	127000000000898	127000000000110	0137
 0.335750673	 0.683627224	128000000002354	128000000000828	0137
 0.209812976	 1.024149426	 64000000000402	 64000000000036	0138
 0.632383309	 0.489756187	 77000000000195	 77000000000015	0138
 0.496672334	 0.814628282	 78000000000573	 78000000000091	0138
 0.140589511	 0.866577342	 87000000000262	 87000000000007	0138
 0.613871233	 0.611355008	 87000000001607	 87000000000007	0138
 0.380145542	 1.487551638	 87000000002122	 87000000000007	0138
 0.195651034	 0.907137773	 92000000001307	 92000000000269	0138
 0.196115157	 0.436899437	 95000000000473	 95000000000041	0138
 0.507711498	 1.389873018	 95000000001667	 95000000000041	0138
 0.229594356	 1.445584930	 96000000000396	 96000000000040	0138
 0.194108983	 0.519700247	 96000000000513	 96000000000040	0138
 0.873125919	 0.710814964	 96000000000689	 96000000000040	0138
 1.318823884	 0.743514148	105000000000869	105000000000031	0138
 0.765019553	 0.848903902	105000000001243	105000000000031	0138
 0.695395148	 0.619281893	105000000002549	105000000000031	0138
 0.306084346	 1.682247868	105000000001132	105000000000071	0138
 0.558646241	 1.214073120	106000000001088	106000000000355	0138
 0.195437767	 0.327094264	107000000000269	107000000000018	0138
 0.523735231	 0.523304805	107000000000320	107000000000018	0138
 0.232317190	 0.812489161	107000000001155	107000000000018	0138
 0.545060297	 1.153033858	107000000002121	107000000000018	0138
 0.567862345	 1.063675391	107000000003176	107000000000018	0138
 0.282214772	 0.899071284	107000000001932	107000000000311	0138
 0.472298817	 0.738303681	109000000000283	109000000000007	0138
 0.267815139	 1.918059228	109000000001304	109000000000007	0138
 0.324996592	 1.139082041	109000000001879	109000000000007	0138
 0.435591928	 1.396114259	109000000001975	109000000000007	0138
